Dimension;X_cor;Y_cor
Small;-1.5268462911152063;-20.390628243506715
Small;16.342704596338532;-15.276091531762443
Small;3.08315570393977;7.527793907426102
Small;-16.49304860148126;7.453984804309265
Small;-13.15921215559512;15.934644296826733
Small;-12.719584049466064;-3.782042417056216
Small;-1.630445768351125;-12.314088119137944
Small;-11.700888870975621;13.862835610705984
Small;6.5682734928918425;9.52998699375454
Small;18.355588328055187;1.4489192022675461
Small;-15.004297076882459;10.539123900330235
Small;12.630483245523605;23.486090175413356
Small;-12.938454810990072;-23.976966288034276
Medium;-8.12057810574056;-17.4500256055754
Medium;-22.104370265982865;1.6313279756277153
Medium;21.385782415275038;-7.191481054374229
Medium;17.687555588288355;10.523087469892229
Medium;-21.461234494985742;-6.383790558343534
Medium;14.673568396769976;9.0929299920538
Medium;-0.2755311013751057;2.7842790879518744
Medium;20.114816617155327;-14.02549252313894
Medium;-14.062298651140242;-13.16838310336907
Medium;10.528376494907574;-12.629050221805448
Big;-7.042135454241353;-15.60914616410969
Big;15.02908959596749;12.11131869786782
Big;24.801087806176643;-24.35696239794446
Big;-20.820167485612927;15.71440882182931
Big;7.761190819529507;-19.444458189483644
Big;-17.575877328311947;-8.263018619630525
Big;0.2688148372550095;5.335759034735392
Big;4.518234313699328;17.197230996910577
Big;-10.685119538532911;-13.69072167833638
Big;11.11285667694053;10.959567215811742
Big;23.790729149539217;-25.36222899787152
Big;19.117773599767485;23.753948978057295
Big;6.277336516786614;7.965103467446756
Big;-16.15500469148765;-24.560660085505262
Big;23.865566358665845;7.055033103554156
Big;16.837927713522983;2.7146947591912483